isbn,author,title,total_copies,available_copies
978-0061120084,Paulo Coelho,The Alchemist,10,7
978-0544003415,J.R.R. Tolkien,The Lord of the Rings,15,3
978-0140283334,George Orwell,1984,20,12
978-0141182636,Harper Lee,To Kill a Mockingbird,8,5
978-0316769174,J.D. Salinger,The Catcher in the Rye,12,9
978-0451524935,Ray Bradbury,Fahrenheit 451,10,10
978-0141439513,Jane Austen,Pride and Prejudice,18,11
978-0679783268,Herman Melville,Moby-Dick,7,2
978-0140449266,Fyodor Dostoevsky,Crime and Punishment,9,4
978-0486415871,Mary Shelley,Frankenstein,5,1
